filename,width,height,class,xmin,ymin,xmax,ymax
aim_botz0108.png,1024,768,tr head,401,206,463,272
aim_botz0108.png,1024,768,ct head,156,216,197,251
aim_botz0108.png,1024,768,ct head,685,222,715,248
aim_botz0109.png,1024,768,tr head,348,227,425,324
aim_botz0109.png,1024,768,ct head,712,241,745,273
aim_botz0153.png,1024,768,ct head,346,228,394,289
aim_botz0006.png,1024,768,tr head,484,212,671,493
aim_botz0151.png,1024,768,tr head,534,278,558,304
aim_botz0151.png,1024,768,ct head,797,279,817,297
aim_botz0123.png,1024,768,ct head,230,207,404,360
aim_botz0035.png,1024,768,ct head,572,137,623,204
aim_botz0215.png,1024,768,tr head,8,384,68,426
aim_botz0184.png,1024,768,ct head,335,318,376,351
aim_botz0184.png,1024,768,ct head,618,318,657,355
aim_botz0216.png,1024,768,tr head,270,338,291,372
aim_botz0169.png,1024,768,ct head,702,380,767,453
aim_botz0032.png,1024,768,ct head,69,265,106,305
aim_botz0032.png,1024,768,ct head,828,238,905,294
aim_botz0139.png,1024,768,ct head,431,278,484,328
aim_botz0139.png,1024,768,tr head,820,300,835,316
aim_botz0128.png,1024,768,ct head,63,44,330,317
aim_botz0128.png,1024,768,tr head,742,237,761,252
aim_botz0041.png,1024,768,tr head,477,345,508,383
aim_botz0002.png,1024,768,ct head,483,243,548,326
aim_botz0217.png,1024,768,tr head,733,256,756,279
aim_botz0105.png,1024,768,tr head,454,290,500,344
aim_botz0105.png,1024,768,tr head,228,300,252,325
aim_botz0105.png,1024,768,ct head,135,286,176,326
aim_botz0105.png,1024,768,ct head,310,299,326,315
aim_botz0105.png,1024,768,ct head,595,290,623,320
aim_botz0105.png,1024,768,ct head,844,294,870,318
aim_botz0004.png,1024,768,ct head,155,127,294,300
aim_botz0132.png,1024,768,tr head,422,93,467,137
aim_botz0166.png,1024,768,ct head,545,235,604,292
aim_botz0213.png,1024,768,tr head,282,264,326,304
aim_botz0016.png,1024,768,tr head,637,172,733,273
aim_botz0125.png,1024,768,ct head,96,296,136,333
aim_botz0125.png,1024,768,tr head,874,310,904,341
aim_botz0124.png,1024,768,ct head,126,213,356,446
aim_botz0013.png,1024,768,tr head,582,177,682,313
aim_botz0146.png,1024,768,ct head,274,167,407,318
aim_botz0146.png,1024,768,tr head,803,243,812,252
aim_botz0148.png,1024,768,tr head,152,235,219,329
aim_botz0114.png,1024,768,ct head,471,103,574,248
aim_botz0114.png,1024,768,ct head,82,159,122,199
aim_botz0194.png,1024,768,ct head,400,299,438,347
aim_botz0157.png,1024,768,ct head,386,196,489,310
aim_botz0157.png,1024,768,ct head,741,229,776,267
aim_botz0039.png,1024,768,tr head,500,256,536,306
aim_botz0019.png,1024,768,tr head,458,167,532,250
aim_botz0159.png,1024,768,ct head,501,244,547,300
aim_botz0025.png,1024,768,ct head,331,257,414,336
aim_botz0136.png,1024,768,ct head,607,204,680,298
aim_botz0136.png,1024,768,tr head,454,231,488,273
aim_botz0136.png,1024,768,tr head,518,234,563,294
aim_botz0113.png,1024,768,ct head,387,82,501,218
aim_botz0150.png,1024,768,ct head,270,257,333,320
aim_botz0150.png,1024,768,ct head,431,271,467,307
aim_botz0011.png,1024,768,tr head,235,16,306,118
aim_botz0214.png,1024,768,tr head,111,298,172,347
aim_botz0029.png,1024,768,ct head,413,213,527,344
aim_botz0127.png,1024,768,tr head,622,217,681,298
aim_botz0127.png,1024,768,ct head,189,232,215,255
aim_botz0012.png,1024,768,tr head,339,640,402,730
aim_botz0130.png,1024,768,tr head,400,75,469,141
aim_botz0190.png,1024,768,ct head,232,300,278,351
aim_botz0190.png,1024,768,ct head,210,311,227,333
aim_botz0190.png,1024,768,ct head,34,311,60,337
aim_botz0190.png,1024,768,ct head,780,245,803,274
aim_botz0149.png,1024,768,tr head,396,178,464,263
aim_botz0219.png,1024,768,tr head,229,241,295,311
aim_botz0116.png,1024,768,tr head,411,200,495,302
aim_botz0129.png,1024,768,tr head,296,381,336,439
aim_botz0014.png,1024,768,tr head,357,181,455,310
aim_botz0185.png,1024,768,ct head,402,206,436,247
aim_botz0185.png,1024,768,ct head,741,344,782,397
aim_botz0177.png,1024,768,ct head,510,241,545,287
aim_botz0177.png,1024,768,ct head,70,255,86,273
aim_botz0143.png,1024,768,ct head,327,253,400,331
aim_botz0172.png,1024,768,ct head,110,44,174,102
aim_botz0120.png,1024,768,ct head,160,137,293,259
aim_botz0131.png,1024,768,tr head,401,76,441,126
aim_botz0028.png,1024,768,ct head,534,202,656,327
aim_botz0167.png,1024,768,ct head,363,86,411,140
aim_botz0021.png,1024,768,tr head,678,195,766,301
aim_botz0154.png,1024,768,ct head,683,225,729,278
aim_botz0018.png,1024,768,tr head,427,137,509,227
aim_botz0040.png,1024,768,tr head,706,347,737,389
aim_botz0191.png,1024,768,ct head,245,341,268,370
aim_botz0191.png,1024,768,ct head,331,367,373,426
aim_botz0191.png,1024,768,ct head,85,348,113,375
aim_botz0191.png,1024,768,ct head,831,337,861,364
aim_botz0026.png,1024,768,ct head,305,272,390,360
aim_botz0199.png,1024,768,tr head,283,259,345,323
aim_botz0158.png,1024,768,ct head,354,247,400,294
aim_botz0192.png,1024,768,ct head,537,388,579,432
aim_botz0192.png,1024,768,ct head,261,392,303,429
aim_botz0220.png,1024,768,tr head,798,137,854,207
aim_botz0000.png,1024,768,ct head,494,303,543,365
aim_botz0164.png,1024,768,ct head,674,194,749,265
aim_botz0027.png,1024,768,ct head,236,192,358,335
aim_botz0209.png,1024,768,tr head,317,157,363,211
aim_botz0003.png,1024,768,ct head,679,168,814,334
aim_botz0186.png,1024,768,tr head,308,339,346,397
aim_botz0186.png,1024,768,ct head,130,336,169,378
aim_botz0115.png,1024,768,tr head,345,315,379,349
aim_botz0134.png,1024,768,tr head,504,182,552,257
aim_botz0134.png,1024,768,tr head,296,189,334,247
aim_botz0181.png,1024,768,tr head,292,141,348,202
aim_botz0160.png,1024,768,ct head,503,229,560,294
aim_botz0189.png,1024,768,tr head,764,248,801,297
aim_botz0189.png,1024,768,ct head,600,256,613,270
aim_botz0043.png,1024,768,ct head,77,280,121,316
aim_botz0043.png,1024,768,ct head,641,292,666,314
aim_botz0043.png,1024,768,ct head,869,294,889,314
aim_botz0196.png,1024,768,ct head,164,396,231,448
aim_botz0044.png,1024,768,ct head,318,316,345,343
aim_botz0044.png,1024,768,ct head,908,311,950,341
aim_botz0044.png,1024,768,ct head,37,323,56,343
aim_botz0030.png,1024,768,ct head,312,278,356,330
aim_botz0156.png,1024,768,ct head,395,241,454,309
aim_botz0156.png,1024,768,ct head,759,258,816,320
aim_botz0015.png,1024,768,tr head,166,178,268,302
aim_botz0119.png,1024,768,ct head,302,134,394,242
aim_botz0022.png,1024,768,tr head,479,298,553,402
aim_botz0174.png,1024,768,ct head,66,242,191,359
aim_botz0031.png,1024,768,ct head,256,279,366,394
aim_botz0176.png,1024,768,ct head,636,122,665,164
aim_botz0024.png,1024,768,ct head,313,266,398,336
aim_botz0034.png,1024,768,ct head,582,190,618,240
aim_botz0207.png,1024,768,tr head,476,66,515,115
aim_botz0135.png,1024,768,tr head,459,241,505,291
aim_botz0135.png,1024,768,tr head,553,247,586,285
aim_botz0204.png,1024,768,tr head,298,281,351,335
aim_botz0200.png,1024,768,tr head,223,31,268,91
aim_botz0168.png,1024,768,ct head,353,348,414,414
aim_botz0107.png,1024,768,tr head,521,278,544,298
aim_botz0107.png,1024,768,ct head,637,275,653,289
aim_botz0107.png,1024,768,ct head,756,246,814,301
aim_botz0107.png,1024,768,ct head,471,273,493,294
aim_botz0165.png,1024,768,ct head,433,244,487,307
aim_botz0155.png,1024,768,ct head,59,218,137,295
